Продукт,Калорийность,Белки,Жиры,Углеводы
        "Urglevodi": "0 г"
    },
    {
        "Title": "Кунжутное масло для заправки салатов или готовки",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Льняное масло",
        "Calories": "898 кКал",
        "Proteins": "0 г",
        "Fats": "99,8 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Льняное масло с добавлением измельченного льняного семени",
        "Calories": "878 кКал",
        "Proteins": "0,37 г",
        "Fats": "99,01 г",
        "Urglevodi": "0,39 г"
    },
    {
        "Title": "Льняное масло холодного отжима",
        "Calories": "884 кКал",
        "Proteins": "0,11 г",
        "Fats": "99,98 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Льняное масло холодного отжима",
        "Calories": "884 кКал",
        "Proteins": "0,11 г",
        "Fats": "99,98 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Маковое масло",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Маковое масло",
        "Calories": "898,2 кКал",
        "Proteins": "0 г",
        "Fats": "99,8 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Маргарин \"Славянский\"",
        "Calories": "745 кКал",
        "Proteins": "0,5 г",
        "Fats": "82 г",
        "Urglevodi": "1,2 г"
    },
    {
        "Title": "Маргарин \"Эра\"",
        "Calories": "743 кКал",
        "Proteins": "0,3 г",
        "Fats": "82 г",
        "Urglevodi": "1 г"
    },
    {
        "Title": "Маргарин «Здоровье»",
        "Calories": "743 кКал",
        "Proteins": "0,5 г",
        "Fats": "82 г",
        "Urglevodi": "0,7 г"
    },
    {
        "Title": "Маргарин «Экстра»",
        "Calories": "744 кКал",
        "Proteins": "0,5 г",
        "Fats": "82 г",
        "Urglevodi": "1 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 20% жира",
        "Calories": "175 кКал",
        "Proteins": "0 г",
        "Fats": "19,5 г",
        "Urglevodi": "0,4 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 20% жира, без соли",
        "Calories": "175 кКал",
        "Proteins": "0 г",
        "Fats": "19,5 г",
        "Urglevodi": "0,4 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 35-39% жира",
        "Calories": "349 кКал",
        "Proteins": "0,23 г",
        "Fats": "37,98 г",
        "Urglevodi": "1,52 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 37% жира, с солью, с витамином D",
        "Calories": "339 кКал",
        "Proteins": "0,51 г",
        "Fats": "37,77 г",
        "Urglevodi": "0,66 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 40% жира, с солью",
        "Calories": "362 кКал",
        "Proteins": "1 г",
        "Fats": "40 г",
        "Urglevodi": "1 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 50% жира, с солью",
        "Calories": "450 кКал",
        "Proteins": "1 г",
        "Fats": "50 г",
        "Urglevodi": "1 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 52% жира, подслащенный",
        "Calories": "534 кКал",
        "Proteins": "0 г",
        "Fats": "52 г",
        "Urglevodi": "16,7 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 60% жира, без соли",
        "Calories": "533 кКал",
        "Proteins": "0,17 г",
        "Fats": "59,81 г",
        "Urglevodi": "0,86 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 60% жира, без соли, с витамином D",
        "Calories": "542 кКал",
        "Proteins": "0,17 г",
        "Fats": "59,81 г",
        "Urglevodi": "0,86 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 60% жира, с солью",
        "Calories": "526 кКал",
        "Proteins": "0,6 г",
        "Fats": "59,17 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 60% жира, с солью, stick",
        "Calories": "537 кКал",
        "Proteins": "0,12 г",
        "Fats": "60,39 г",
        "Urglevodi": "0,69 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 60% жира, с солью, tub",
        "Calories": "533 кКал",
        "Proteins": "0,17 г",
        "Fats": "59,81 г",
        "Urglevodi": "0,86 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 60% жира, с солью, с витамином D",
        "Calories": "535 кКал",
        "Proteins": "0,6 г",
        "Fats": "59,17 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 60% жира, с солью, с витамином D, stick",
        "Calories": "537 кКал",
        "Proteins": "0,12 г",
        "Fats": "60,39 г",
        "Urglevodi": "0,69 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 60% жира, с солью, с витамином D, tub",
        "Calories": "533 кКал",
        "Proteins": "0,17 г",
        "Fats": "59,81 г",
        "Urglevodi": "0,86 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, 67-70% жира",
        "Calories": "606 кКал",
        "Proteins": "0,07 г",
        "Fats": "68,29 г",
        "Urglevodi": "0,59 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, обезжиренный",
        "Calories": "44 кКал",
        "Proteins": "0,1 г",
        "Fats": "3,04 г",
        "Urglevodi": "4,34 г"
    },
    {
        "Title": "Маргарин (спред) на основе растительного масла, обезжиренный, жидкий, с солью",
        "Calories": "43 кКал",
        "Proteins": "1,5 г",
        "Fats": "3 г",
        "Urglevodi": "2,5 г"
    },
    {
        "Title": "Маргарин (спред) на основе соевого масла, 70% жира",
        "Calories": "628 кКал",
        "Proteins": "0,26 г",
        "Fats": "70,22 г",
        "Urglevodi": "1,53 г"
    },
    {
        "Title": "Маргарин (спред) с йогуртом, 35% жира, с солью",
        "Calories": "330 кКал",
        "Proteins": "2 г",
        "Fats": "35 г",
        "Urglevodi": "2 г"
    },
    {
        "Title": "Маргарин (спред) с йогуртом, 70% жира, с солью",
        "Calories": "630 кКал",
        "Proteins": "0,3 г",
        "Fats": "70 г",
        "Urglevodi": "0,5 г"
    },
    {
        "Title": "Маргарин (спред), \"Light Buttery Spread\" компании SMART BALANCE",
        "Calories": "337 кКал",
        "Proteins": "0,02 г",
        "Fats": "36,41 г",
        "Urglevodi": "1,98 г"
    },
    {
        "Title": "Маргарин (спред), \"Light Spread\" компании BENECOL",
        "Calories": "357 кКал",
        "Proteins": "0 г",
        "Fats": "38,71 г",
        "Urglevodi": "5,71 г"
    },
    {
        "Title": "Маргарин (спред), \"Omega Plus Spread\" компании SMART BALANCE (с фитостеролами и рыбим жиром)",
        "Calories": "605 кКал",
        "Proteins": "0,13 г",
        "Fats": "70,95 г",
        "Urglevodi": "0,16 г"
    },
    {
        "Title": "Маргарин (спред), \"Regular Buttery Spread\" компании SMART BALANCE",
        "Calories": "583 кКал",
        "Proteins": "0,14 г",
        "Fats": "64,63 г",
        "Urglevodi": "0,14 г"
    },
    {
        "Title": "Маргарин (спред), \"Smart Squeeze\" компании SMART BEAT",
        "Calories": "47 кКал",
        "Proteins": "0 г",
        "Fats": "2,1 г",
        "Urglevodi": "7,1 г"
    },
    {
        "Title": "Маргарин (спред), \"Super Light \" компании  SMART BEAT, без жирных кислот",
        "Calories": "158 кКал",
        "Proteins": "0 г",
        "Fats": "17,1 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Маргарин в смеси со сливочным маслом, 80% жира, без соли",
        "Calories": "718 кКал",
        "Proteins": "0,9 г",
        "Fats": "80,7 г",
        "Urglevodi": "0,6 г"
    },
    {
        "Title": "Маргарин в смеси со сливочным маслом, 80% жира, на основе соевого масла",
        "Calories": "727 кКал",
        "Proteins": "0,31 г",
        "Fats": "80,32 г",
        "Urglevodi": "0,77 г"
    },
    {
        "Title": "Маргарин молочный столовый",
        "Calories": "743 кКал",
        "Proteins": "0,3 г",
        "Fats": "82 г",
        "Urglevodi": "1 г"
    },
    {
        "Title": "Маргарин низкокалорийный 60% жирности",
        "Calories": "545 кКал",
        "Proteins": "0,5 г",
        "Fats": "60 г",
        "Urglevodi": "0,7 г"
    },
    {
        "Title": "Маргарин сливочный",
        "Calories": "743 кКал",
        "Proteins": "0,3 г",
        "Fats": "82 г",
        "Urglevodi": "1 г"
    },
    {
        "Title": "Маргарин шоколадный сливочный",
        "Calories": "641 кКал",
        "Proteins": "1,1 г",
        "Fats": "62,2 г",
        "Urglevodi": "20,1 г"
    },
    {
        "Title": "Маргарин, \"Soft Spread\" компании CANOLA HARVEST (включая рапсовое, пальмовое масла и масло из пальмовых зерен), 80% жира, в пластиковой коробке",
        "Calories": "730 кКал",
        "Proteins": "0,41 г",
        "Fats": "80,32 г",
        "Urglevodi": "1,39 г"
    },
    {
        "Title": "Маргарин, 80% жира, без соли, в пачке",
        "Calories": "717 кКал",
        "Proteins": "0,16 г",
        "Fats": "80,71 г",
        "Urglevodi": "0,7 г"
    },
    {
        "Title": "Маргарин, 80% жира, без соли, в пластиковой коробке",
        "Calories": "713 кКал",
        "Proteins": "0,22 г",
        "Fats": "80,17 г",
        "Urglevodi": "0,75 г"
    },
    {
        "Title": "Маргарин, 80% жира, без соли, с витамином D",
        "Calories": "717 кКал",
        "Proteins": "0,16 г",
        "Fats": "80,71 г",
        "Urglevodi": "0,7 г"
    },
    {
        "Title": "Маргарин, 80% жира, на основе кукурузного и соевого масел",
        "Calories": "717 кКал",
        "Proteins": "0,16 г",
        "Fats": "80,71 г",
        "Urglevodi": "0,7 г"
    },
    {
        "Title": "Маргарин, 80% жира, с солью, в пачке",
        "Calories": "717 кКал",
        "Proteins": "0,16 г",
        "Fats": "80,71 г",
        "Urglevodi": "0,7 г"
    },
    {
        "Title": "Маргарин, 80% жира, с солью, в пластиковой коробке",
        "Calories": "713 кКал",
        "Proteins": "0,22 г",
        "Fats": "80,17 г",
        "Urglevodi": "0,75 г"
    },
    {
        "Title": "Маргарин, 80% жира, с солью, с витамином D, в пачке",
        "Calories": "717 кКал",
        "Proteins": "0,16 г",
        "Fats": "80,71 г",
        "Urglevodi": "0,7 г"
    },
    {
        "Title": "Маргарин, 80% жира, с солью, с витамином D, в пластиковой коробке",
        "Calories": "713 кКал",
        "Proteins": "0,22 г",
        "Fats": "80,17 г",
        "Urglevodi": "0,75 г"
    },
    {
        "Title": "Маргарин, 80% жира, соевый",
        "Calories": "719 кКал",
        "Proteins": "0,9 г",
        "Fats": "80,5 г",
        "Urglevodi": "0,9 г"
    },
    {
        "Title": "Маргариновый спред, 40-49% жира",
        "Calories": "401 кКал",
        "Proteins": "0,27 г",
        "Fats": "44,46 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло авокадо",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло грецкого ореха",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из абрикосовых косточек",
        "Calories": "899,1 кКал",
        "Proteins": "0 г",
        "Fats": "99,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из абрикосовых косточек",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из бразильского ореха бабассу",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из виноградных косточек",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из ореха ши",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из рисовых отрубей",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из ростков пшеницы",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из семян томатов",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из семян чайного дерева",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из сливовых косточек",
        "Calories": "899,1 кКал",
        "Proteins": "0 г",
        "Fats": "99,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло из фундука",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло какао",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло какао",
        "Calories": "899 кКал",
        "Proteins": "0 г",
        "Fats": "99,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло какаовелла",
        "Calories": "898 кКал",
        "Proteins": "0 г",
        "Fats": "99,7 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло канола",
        "Calories": "899 кКал",
        "Proteins": "0 г",
        "Fats": "99,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло канола (распсовое)",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло канола (распсовое) высокоолеиновое (70%), стойкое к окислению",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло канола (распсовое) высокоолеиновое, промышленное",
        "Calories": "900 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло канола (распсовое) частично гидрогенизированное, промышленное, для глубокой жарки",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло канола (распсовое), промышленное, для салатов, вока и легкой обжарки,  покупное",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло канола (распсовое), промышленное, не пенящееся",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло компании \"ENOVA\", для готовки и салатов, 80% диглициридов",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло купу ассу",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло мускатного ореха",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло пловное",
        "Calories": "0 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло растительное, с низким содержанием жирных кислот",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло укухуба",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Масло, кулинарный спрей PAM, оригинальное",
        "Calories": "792 кКал",
        "Proteins": "0,26 г",
        "Fats": "78,69 г",
        "Urglevodi": "20,69 г"
    },
    {
        "Title": "Миндальное масло",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Миндальное масло рафинированное",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "99,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мясной сок (смалец, говяжий и бараний жир)",
        "Calories": "889 кКал",
        "Proteins": "0 г",
        "Fats": "98,59 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Овсяное масло",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Оливковое масло",
        "Calories": "898 кКал",
        "Proteins": "0 г",
        "Fats": "99,8 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Оливковое масло для заправки салатов или готовки",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Пальмовое и пальмоядровое масло негидрогенизированное, для пищевой промышленности, жир-наполнитель",
        "Calories": "880 кКал",
        "Proteins": "0 г",
        "Fats": "99,5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Пальмовое масло",
        "Calories": "899 кКал",
        "Proteins": "0 г",
        "Fats": "99,7 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Пальмовое масло (из плодов масличной пальмы)",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Пальмоядровое масло (из семян масличной пальмы)",
        "Calories": "862 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Пальмоядровое масло гидрогенизированное, для пищевой промышленности, для изготовления взбитых кремов",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Пальмоядровое масло гидрогенизированное, для пищевой промышленности, жир-наполнитель",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Пальмоядровое масло гидрогенизированное, для пищевой промышленности, кондитерский жир, используется аналогично высококачественному какао-маслу",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Пальмоядровое масло гидрогенизированное, для пищевой промышленности, кондитерский жир, используется аналогично сливочному маслу 95% жирности",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Пальмоядровое масло гидрогенизированное, для пищевой промышленности, кондитерский жир, продукт промежуточной переработки",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Персиковое масло",
        "Calories": "899,1 кКал",
        "Proteins": "0 г",
        "Fats": "99,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Подсолнечное масло",
        "Calories": "899 кКал",
        "Proteins": "0 г",
        "Fats": "99,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Подсолнечное масло высокоолеиновое (70% и более)",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Подсолнечное масло линолевое (менее 60%)",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Подсолнечное масло линолевое (приблизительно 65%)",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Подсолнечное масло линолевое (частично гидрогенизированное)",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Подсолнечное масло, среднеоленовое, для жарки и заправки салатов, для пищевой промышленности",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Рапсовое масло",
        "Calories": "899 кКал",
        "Proteins": "0 г",
        "Fats": "99,85 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Рыбий жир из печени трески",
        "Calories": "902 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Рыбий жир из печени трески",
        "Calories": "898 кКал",
        "Proteins": "0 г",
        "Fats": "99,8 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Рыбий жир лососевый",
        "Calories": "902 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Рыбий жир, менхаден",
        "Calories": "902 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Рыбий жир, менхаден, полностью гидрогенизированный",
        "Calories": "902 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Рыбий жир, сардинный",
        "Calories": "902 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Рыбий жир, сельдевый",
        "Calories": "902 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Сало (шпик свиной, без шкурки)",
        "Calories": "841 кКал",
        "Proteins": "1,4 г",
        "Fats": "92,8 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Сало баранье",
        "Calories": "902 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Сало соленое (шпик свиной, без шкурки)",
        "Calories": "816 кКал",
        "Proteins": "1,4 г",
        "Fats": "90 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Сафлоровое масло высокоолеиновое, более 70%",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Сафлоровое масло линолевое (более 70%)",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое (частично гидрогенизированное) и хлопковое масла, смесь",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло",
        "Calories": "899 кКал",
        "Proteins": "0 г",
        "Fats": "99,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло (частично гидрогенизированное и вымороженное), для пищевой промышленности, для чистой жарки",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло (частично гидрогенизированное) и пальмовое, для пищевой промышленности, для изготовления глазури и наполнителей",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло (частично гидрогенизированное) и хлопковое, для пищевой промышленности, для тортильи",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло (частично гидрогенизированное),  для пищевой промышленности, для приготовления попкорна и приправленных овощей",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло (частично гидрогенизированное), для пищевой промышленности",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло (частично гидрогенизированное), для пищевой промышленности, со вкусом сливочного  масла",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло гидрогенезированное, для пищевой промышленности",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло для заправки салатов или готовки",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло для заправки салатов или готовки (частично гидрогенизированное)",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло низколинолевое, для пищевой промышленности",
        "Calories": "900 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло рафинированное",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло рафинированное, для пищевой промышленности, для вока и легкой обжарки",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевое масло, ультра низколинолевое, для пищевой промышленности",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Соевый лецитин",
        "Calories": "763 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Спред на основе растительного масла, 53% жирности, низкокалорийный",
        "Calories": "465 кКал",
        "Proteins": "0 г",
        "Fats": "53 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Хлопковое масло",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Хлопковое масло",
        "Calories": "899,1 кКал",
        "Proteins": "0 г",
        "Fats": "99,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Хлопковое масло полностью гидрогенезированное, для пищевой промышленности",
        "Calories": "884 кКал",
        "Proteins": "0 г",
        "Fats": "100 г",
        "Urglevodi": "0 г"
    }
]
